,factor_idx,cell_type_compared,"CL_A vs HC1, pval","CL_UA vs HC1, pval","SSC_A vs HC1, pval","SSC_UA vs HC2, pval","HC1 vs HC2, pval","CL_A vs HC1, pval adjusted (FDR)","CL_UA vs HC1, pval adjusted (FDR)","SSC_A vs HC1, pval adjusted (FDR)","SSC_UA vs HC2, pval adjusted (FDR)","HC1 vs HC2, pval adjusted (FDR)",factor,cell_type,population_size
52,3,DC,0.0018542194560875213,0.02192935077336708,0.14636188132985004,0.8967426619610884,0.5344253830721695,0.0038347302373337596,0.04989024146522151,0.23234782793161143,0.9391126800800633,0.7127028528251095,3-X-global-X-all_propanoate_metabolism,global,261290.0
53,3,Endothelial Cells,3.4229065840309686e-70,1.7791865816083307e-23,0.1522327630525581,9.846410604622104e-09,0.05548327461312116,3.560500650676174e-69,1.3907837966054406e-22,0.24014375504957586,5.525982361760675e-08,0.14862500843586204,3-X-global-X-all_propanoate_metabolism,global,261290.0
54,3,Fibroblasts,3.2383936419119885e-34,1.7768507201657372e-29,0.017954273387599137,0.004367862583076986,3.3559249298391042e-09,2.1809335642261123e-33,1.6878475285769652e-28,0.03687013217555053,0.013363064734364244,3.5976885013152686e-08,3-X-global-X-all_propanoate_metabolism,global,261290.0
55,3,Keratinocytes,8.748706433235896e-124,3.0894445388214286e-36,7.693375162441822e-235,8.619020826726012e-48,0.008044439722775519,1.5792768004738198e-122,3.3669817764375446e-35,3.608330332884544e-233,2.2193978628819483e-46,0.029406709717285873,3-X-global-X-all_propanoate_metabolism,global,261290.0
56,3,MDC,0.08785197503359246,0.5599580010131039,0.10418525326662546,0.9139613496649068,0.04267186141847909,0.12897887782321443,0.7005142603767169,0.1742391389396955,0.9441571228691751,0.1207746662865718,3-X-global-X-all_propanoate_metabolism,global,261290.0
57,3,Melanocytes,0.04631230563026835,2.7656786049277225e-15,2.7083094947220257e-05,3.6238942133819725e-07,0.0020655393800621817,0.07326513678984731,1.6415943177045567e-14,8.483452460211569e-05,1.8304150291245675e-06,0.008864606506100197,3-X-global-X-all_propanoate_metabolism,global,261290.0
58,3,NK,1.3424622958949817e-05,0.8687618485383681,0.05896182588717233,0.10107787379197618,0.33421864892953645,3.570609843208273e-05,0.9238660832660932,0.10636211242627619,0.20021194231872205,0.5264319528716206,3-X-global-X-all_propanoate_metabolism,global,261290.0
59,3,Schwann Cells,0.9508352211230808,0.9668080800958894,0.24965011830958106,0.008888493946022025,0.11040788078898271,0.9608960016466994,0.9800890848762428,0.35652441025689324,0.02539800582402449,0.251615009884827,3-X-global-X-all_propanoate_metabolism,global,261290.0
60,3,Smooth Muscle Cells,0.004955227590799195,0.047845644678297446,0.30522283920556903,0.018291310010760765,0.027523026038857916,0.00959801273394844,0.0982537808815858,0.41873480656747303,0.04770816856331991,0.08435149112142394,3-X-global-X-all_propanoate_metabolism,global,261290.0
61,3,T,1.6076450095757996e-06,0.585171923618085,0.5891563283332271,0.3683025321796327,0.6209928858021903,4.673469416326328e-06,0.724124408660966,0.6846987152067349,0.5258747489914679,0.7761010799233267,3-X-global-X-all_propanoate_metabolism,global,261290.0
62,3,Treg,4.219380422798791e-08,0.931414036146604,0.41571284376188444,0.0004210101825408868,0.25271902701510884,1.3690182434195214e-07,0.9598702148593747,0.5323597192299315,0.0015326171094159932,0.44488372952760274,3-X-global-X-all_propanoate_metabolism,global,261290.0
63,3,pDC,0.004854125322428733,0.3850664818284828,0.24507388408317632,0.744881619545956,0.27523352407483426,0.009416071018729,0.5365395833010663,0.3516452098030388,0.8376928168432685,0.46073986678301604,3-X-global-X-all_propanoate_metabolism,global,261290.0
64,4,global,0.0,1.0440580999985278e-46,2.191887419338079e-37,8.53147630383594e-45,0.010094353069554838,0.0,1.3882469276069422e-45,1.9851697609970567e-36,2.0187317578400986e-43,0.0358281328880889,4-X-global-X-all_p53-signaling,global,261290.0
65,4,B_memory,0.006024135482243929,0.8861132866271337,0.014981454119968644,0.06232058088790887,0.6394756635849228,0.011515569027739212,0.933751874554129,0.03126641974262824,0.135220987775376,0.7889069189317989,4-X-global-X-all_p53-signaling,global,261290.0
66,4,CD4_T,0.9310058699709338,0.14879937278895797,0.05709495705810808,0.27421529007803136,0.026663047895530135,0.9455865883521491,0.25728871140895204,0.10342793310861954,0.42744215235613414,0.08224368208762171,4-X-global-X-all_p53-signaling,global,261290.0
67,4,CD8_T,0.1787022785733705,0.0016734021604483012,0.1263435161030826,0.35645623586936115,0.8965287937292172,0.241254965136447,0.004726011585395122,0.20528378907809863,0.5134259958929954,0.9428359866785943,4-X-global-X-all_p53-signaling,global,261290.0
68,4,DC,0.03194293294490786,0.5454870965824781,0.30314799757129873,0.2052152830465006,0.006745368762598881,0.05245271233497999,0.6881469064235729,0.41703071384648827,0.34473804983794937,0.02508024481299617,4-X-global-X-all_p53-signaling,global,261290.0
69,4,Endothelial Cells,3.0215035786193952e-114,7.98367765434416e-54,1.3596853893272716e-06,3.058765163902589e-17,0.0052499695458839285,4.853809877213359e-113,1.229860959480055e-52,4.842323627210954e-06,2.6914059306499664e-16,0.020174169732646872,4-X-global-X-all_p53-signaling,global,261290.0
70,4,Fibroblasts,7.710147571106719e-10,9.901565954315578e-07,5.152123926853726e-12,0.5986819435406876,0.002173115416423503,2.7347336388267115e-09,3.821669798531942e-06,2.4536815038769374e-11,0.733151877491705,0.009265726690318719,4-X-global-X-all_p53-signaling,global,261290.0
71,4,Keratinocytes,1.5500756509193964e-85,0.3813301889945636,1.362003600925193e-29,1.743063681348558e-05,3.397624220954914e-05,1.898029695636268e-84,0.5335981573757173,1.0599414689866726e-28,7.462358205480013e-05,0.00019699470234741903,4-X-global-X-all_p53-signaling,global,261290.0
72,4,MDC,0.05257520064705019,0.06818288184973689,0.5601230852036261,0.5178761346573708,0.056246099098186536,0.08195178902046131,0.13344436600471976,0.6607515307825393,0.6702151602254666,0.15028522816010878,4-X-global-X-all_p53-signaling,global,261290.0
73,4,Melanocytes,5.211455032604733e-05,0.0019479424942053533,3.0105307279407537e-05,7.378334161619253e-12,0.37647672519222686,0.00013060960537343826,0.005445738117115871,9.39650499933023e-05,4.981798117093308e-11,0.5699228349956103,4-X-global-X-all_p53-signaling,global,261290.0
74,4,NK,0.07964111206061737,0.09611006459484915,0.12018111401786546,0.8318372333322571,0.6667241984644421,0.11791284150350141,0.17770720496893438,0.19691559324262234,0.8972568761179357,0.8088457770285714,4-X-global-X-all_p53-signaling,global,261290.0
75,4,Schwann Cells,0.01005645091506046,0.04648783995445057,2.372482498881026e-05,0.16515781840801158,0.7070999949706638,0.018361674194234477,0.09576495030616818,7.476095120949028e-05,0.28964842495437293,0.835258887695277,4-X-global-X-all_p53-signaling,global,261290.0
76,4,Smooth Muscle Cells,0.1843966423803397,0.0413836300543591,0.00014670134969834824,0.7635644027603486,0.13317118102880812,0.24830442512789655,0.08664336734776737,0.0004243514261924137,0.8506900970731944,0.2785934742908519,4-X-global-X-all_p53-signaling,global,261290.0
77,4,T,0.9357825379879107,0.9378455735617386,0.17811667770676676,0.953688658659568,0.5684735586911613,0.9493367462438189,0.9636663291554353,0.2727038496046767,0.9705010701159842,0.7391563375754135,4-X-global-X-all_p53-signaling,global,261290.0
78,4,Treg,0.0006405915715473574,0.09460746981618133,0.1399447811979053,0.08875830802984913,0.5918768907842367,0.00141566155882973,0.17554681700614644,0.22364768349029404,0.18085624207944045,0.7563432519393227,4-X-global-X-all_p53-signaling,global,261290.0
79,4,pDC,0.5421296248526992,0.7892680261342813,0.9092690452142216,0.5875938479556577,0.27523352407483426,0.6176115635114355,0.8724799960613172,0.9345314604794182,0.7240512510699202,0.46073986678301604,4-X-global-X-all_p53-signaling,global,261290.0
80,5,global,8.980014508392052e-115,4.8211343598638445e-27,1.7808756091966642e-68,4.063444560180173e-16,2.5972442242708677e-16,1.460433938470076e-113,4.2350198649439427e-26,2.598594326419466e-67,3.4207170311901358e-15,5.75667675531429e-15,5-X-global-X-all_reticulophagy,global,261290.0
81,5,B_memory,0.40325391809898836,0.8451538416045262,0.5030421512466403,0.36330480117420316,0.8605594803035901,0.4823071110596507,0.9101256928963871,0.6126780478781826,0.5201526630057479,0.9193333821541757,5-X-global-X-all_reticulophagy,global,261290.0
82,5,CD4_T,0.08456838344417641,0.734553562198127,0.08231071792129598,0.08339822100545745,0.002358680048146551,0.12464582441982569,0.838568038639656,0.14222967146071308,0.17146413109262934,0.009959924672760316,5-X-global-X-all_reticulophagy,global,261290.0
83,5,CD8_T,0.7012318431530864,0.3313621992203627,0.5299883406809103,0.6473515220270561,0.7307212346925196,0.7562247735748641,0.4811546237766766,0.6350430551087641,0.7714468115263444,0.8500849555914501,5-X-global-X-all_reticulophagy,global,261290.0
84,5,DC,0.010127798682321826,0.6583938916691582,0.04946626380385622,0.6611539559714747,0.06684690755220107,0.018472682804943248,0.7800804438786614,0.09107826279763642,0.7827785098046234,0.1723842932605362,5-X-global-X-all_reticulophagy,global,261290.0
85,5,Endothelial Cells,3.7173113129487036e-36,1.6648939275561245e-17,3.888058096833753e-12,0.1226672947020624,0.00010251077272353192,2.579529237373783e-35,1.0770551479621085e-16,1.8584139383683078e-11,0.23203863848395168,0.0005500399275962341,5-X-global-X-all_reticulophagy,global,261290.0
86,5,Fibroblasts,0.01696739514747627,6.132239338789728e-12,5.200066911218626e-06,0.6415582827923845,0.02695699883388939,0.02960137054456754,3.211630433366145e-11,1.7487805047779413e-05,0.7667925086437577,0.08290697592179214,5-X-global-X-all_reticulophagy,global,261290.0
87,5,Keratinocytes,2.877812645870708e-29,0.02956210613472969,2.1930507460063792e-184,4.096836156618866e-21,1.1787324753160846e-33,1.7537296785103049e-28,0.0647310310653335,8.170280545228022e-183,4.211483430669061e-20,1.1257966714246169e-31,5-X-global-X-all_reticulophagy,global,261290.0
88,5,MDC,0.10342216026260005,0.47627595295333724,0.022332958456971266,0.8382895942846462,0.0903473064643467,0.14880213855366697,0.6287704400261072,0.04479382618345554,0.9021789057113803,0.2167097720809193,5-X-global-X-all_reticulophagy,global,261290.0
89,5,Melanocytes,0.15861185144490975,0.9761773777897433,0.04396893649035481,0.008205997383752781,1.284988036898959e-05,0.2174857884730125,0.9867455864881268,0.08222457222635594,0.023619783154440195,8.054942909105288e-05,5-X-global-X-all_reticulophagy,global,261290.0
90,5,NK,0.3404527549354127,0.3019172166599713,0.2182632846863901,0.530899795314109,0.6412705291090492,0.41892675607302016,0.4485212497496689,0.32061997607874926,0.6815289894391531,0.7900079947021191,5-X-global-X-all_reticulophagy,global,261290.0
91,5,Schwann Cells,0.0036082136210142247,0.6877116588817793,0.7376079211299869,0.3275861077037754,0.6222007945172157,0.007122865896725938,0.8024604259996937,0.8033701865427785,0.4852818677278884,0.7768199579551425,5-X-global-X-all_reticulophagy,global,261290.0
92,5,Smooth Muscle Cells,0.09745219168504093,0.0008940950567294118,0.39482705866403844,0.6868147348593909,0.0018311894585506187,0.14133527413625624,0.0026209159224328126,0.5133729057332164,0.8008518983832144,0.007962945551131126,5-X-global-X-all_reticulophagy,global,261290.0
93,5,T,0.006078835689920192,0.01719099835012541,0.020364597213880203,0.11592545345685598,0.5217340629862857,0.011607460515867238,0.040206729444883696,0.04127130754803731,0.221761255283636,0.7000431757003726,5-X-global-X-all_reticulophagy,global,261290.0
94,5,Treg,0.0108829961860413,0.22866504634112927,0.573177025215432,0.43657067880231726,0.4170875224737446,0.01974728116244385,0.3646561895658628,0.6717962645298745,0.5981496546031749,0.607890699437078,5-X-global-X-all_reticulophagy,global,261290.0
95,5,pDC,0.4699970468868625,0.25601504482980886,0.5086306912863016,0.4476990724652935,0.5126907602619233,0.5481559696484656,0.3959902362770572,0.6159491048977931,0.6039260666340801,0.6917967027115035,5-X-global-X-all_reticulophagy,global,261290.0
96,6,global,7.17566764566547e-108,7.217396306137715e-06,6.668466405693156e-51,1.3771690863358107e-42,2.4284028624071377e-09,1.0894156688636045e-106,2.609289937793628e-05,7.267521582802105e-50,3.0524342660430434e-41,2.6410766534626698e-08,6-X-global-X-all_circadian-rhythm,global,261290.0
97,6,B_memory,0.7640622812574246,0.27408199300055347,0.08140090638101788,0.24247427123413368,0.41235518389025316,0.809034300230851,0.4175616906125021,0.14112176937936863,0.39011251050318657,0.6041914350260073,6-X-global-X-all_circadian-rhythm,global,261290.0
98,6,CD4_T,3.078876887996122e-05,0.3178386880635632,0.9213587074308474,0.05236366271529788,2.9357311714583884e-05,7.931996220031207e-05,0.4662403318620211,0.9436337083513825,0.1167018753684598,0.00017230609881196553,6-X-global-X-all_circadian-rhythm,global,261290.0
99,6,CD8_T,0.2533310849476943,0.8191187039959343,0.3850878264779565,0.5430319140362136,0.31304473194421256,0.3252867732168756,0.894758653740138,0.5027003858073323,0.6925337811197451,0.5024210134136721,6-X-global-X-all_circadian-rhythm,global,261290.0
100,6,DC,0.05046026979050115,0.7240482686965224,0.8860435903806828,0.9910855202972556,0.18743408352112867,0.07905392102878096,0.830755420383177,0.918221781039195,0.9939236804355639,0.35965275330411545,6-X-global-X-all_circadian-rhythm,global,261290.0
101,6,Endothelial Cells,0.8619792785879683,0.00677164372440134,6.460502476682208e-06,1.3082393479004419e-10,0.6594491101343394,0.8902825698825398,0.017250943008865295,2.147912627215927e-05,8.230157238947332e-10,0.8044801496819262,6-X-global-X-all_circadian-rhythm,global,261290.0
102,6,Fibroblasts,7.603982714678921e-05,7.621514955426952e-08,1.9836713843447655e-05,0.028145377459113437,1.838477882002016e-08,0.00018773653705679924,3.2028654448686223e-07,6.32295253759894e-05,0.06938469106898147,1.7591118969319836e-07,6-X-global-X-all_circadian-rhythm,global,261290.0
103,6,Keratinocytes,6.49628108137172e-05,1.4245995075854536e-113,0.012021068332840985,0.0008372016357378816,4.405351437174001e-05,0.00016111881265555073,6.236184344455324e-112,0.025539379129277333,0.0029124637036629752,0.0002504470898211583,6-X-global-X-all_circadian-rhythm,global,261290.0
104,6,MDC,0.20960780110264532,0.16499534728661502,0.0781701717040263,0.320648931848596,0.47904132429773105,0.2772777081823712,0.2794844028448494,0.13642123320971766,0.4791990708491103,0.6697908108959225,6-X-global-X-all_circadian-rhythm,global,261290.0
105,6,Melanocytes,0.011155428050178056,2.0289909255628776e-35,0.0007753377886806094,3.1075386590526313e-09,0.3165340406288808,0.020206711568132873,2.184075682783155e-34,0.002077984389764919,1.7879409174154952e-08,0.5069369864096069,6-X-global-X-all_circadian-rhythm,global,261290.0
106,6,NK,4.1014345108263216e-07,0.39071249673287345,0.18826039054541344,0.05431014561565969,0.420563284813421,1.2396338023803605e-06,0.5426792028920635,0.2842574968482486,0.120426844626028,0.6111255698824068,6-X-global-X-all_circadian-rhythm,global,261290.0
107,6,Schwann Cells,0.013161470056148655,0.18033253936102078,0.013397506014656608,0.6859942627415798,0.8909775237662567,0.023484104009833178,0.30072597754394986,0.028195953163057355,0.8002028533223344,0.9388776193268097,6-X-global-X-all_circadian-rhythm,global,261290.0
108,6,Smooth Muscle Cells,3.4828470046181937e-20,0.0002417571439112561,2.820592409226753e-12,0.14541465444253826,1.7448538587751167e-08,1.760865766627466e-19,0.0007577268955643367,1.3518770005171656e-11,0.26513820888117096,1.6787028058874888e-07,6-X-global-X-all_circadian-rhythm,global,261290.0
109,6,T,0.2976217142166967,0.016822441908885544,0.263321082648001,0.4490399949436732,0.026296982319519737,0.37393401183297525,0.039397363953355226,0.3732800665058912,0.6052879377570222,0.08144932082808795,6-X-global-X-all_circadian-rhythm,global,261290.0
110,6,Treg,0.013329441072012742,0.9105595699017438,0.6518032328670168,0.9249131976404078,0.5749803136757794,0.023759604326868997,0.9490415517249723,0.7364857780706473,0.9502046677777803,0.7437506987783474,6-X-global-X-all_circadian-rhythm,global,261290.0
111,6,pDC,0.004854125322428733,0.08235221505280667,0.4798427052511658,0.744881619545956,0.8272593465627113,0.009416071018729,0.1560209055021242,0.5909997023878953,0.8376928168432685,0.9000814721404148,6-X-global-X-all_circadian-rhythm,global,261290.0
112,7,global,2.2468234688484015e-24,6.678032964347517e-28,1.83973864656615e-07,3.3051135482997516e-09,0.0301850379841927,1.2502715764682895e-23,6.048225372709915e-27,7.028470625754171e-07,1.8995362657788398e-08,0.0914429091874073,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
113,7,B_memory,0.26683370322830113,0.9584637939507725,0.5892874273484673,0.339617076992463,0.5581846494226574,0.34013041568994556,0.9749826316079412,0.6846995920950008,0.49644084136134,0.7308323949398527,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
114,7,CD4_T,2.1988997444854555e-06,0.5549655217195537,0.00411475411334215,0.9270220717696749,0.013066000694205725,6.294724990616947e-06,0.6959259693465781,0.00971888640170248,0.9507315390484385,0.044889275112271206,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
115,7,CD8_T,0.00819038625126373,0.5948077271808527,0.8712796800653978,0.7191641631916412,0.12592820712686975,0.01522438038849553,0.7303972048821127,0.9090470657739219,0.8245368624754512,0.268438174172249,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
116,7,DC,0.22119881866164437,0.7701186222584074,0.0006821539434961656,0.7596313638418911,0.2590163388060124,0.29019914945794656,0.8610968758457672,0.0018461384158605658,0.8478977929918206,0.45264061805468747,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
117,7,Endothelial Cells,1.8497550088940162e-23,2.1823732551096793e-38,0.46223008253697573,1.970580588912307e-05,0.00014339825911399628,1.003797836954573e-22,2.4760273669743296e-37,0.5753301320926926,8.374967502877305e-05,0.0007547806163585394,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
118,7,Fibroblasts,0.07238559318163966,0.001875087644730347,9.852808694486396e-12,1.186850161868908e-14,0.1314664429380167,0.1083000629402316,0.0052476480542187065,4.641865836066102e-11,9.128146266906843e-14,0.27590620245841063,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
119,7,Keratinocytes,1.0770858777371248e-14,0.6307987650537453,5.193921058431246e-13,0.0001229003898439467,0.6766425578189375,4.683718638868474e-14,0.760345551360102,2.5739308792395598e-12,0.0004835923204870802,0.8157587456010714,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
120,7,MDC,0.328524205309632,0.6441602570816803,0.0295538667229904,0.9040127977212212,0.313718442356992,0.4061552293640976,0.7693892292974231,0.05732882640172399,0.9430830674317354,0.5031948023515355,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
121,7,Melanocytes,7.016727767164831e-06,0.043076487068020884,0.20122844321017452,0.961257910951927,1.3863548524944268e-08,1.9117671660226586e-05,0.08975834453324621,0.30015027013441486,0.9757491320739137,1.3637681723133378e-07,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
122,7,NK,0.0012923508809795311,0.09494692095276988,0.3056465069269516,0.031672171644618066,0.9390777748004513,0.002736283425145295,0.1758660704389634,0.4190971289186314,0.0767407369230529,0.9661135039222034,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
123,7,Schwann Cells,0.008212865843216339,0.029600010577305057,0.15386077231378226,0.7135292491471354,0.013305556381045957,0.01526076557283885,0.0647600398011593,0.24222273722522863,0.8213916467660526,0.045593012178496026,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
124,7,Smooth Muscle Cells,0.15425013749384586,0.00015842491639857584,4.0509372378273536e-05,0.011844103978578047,0.03810615117042121,0.21189225215877938,0.0005083726853034324,0.00012458766575121246,0.03279761634131285,0.11028738958579758,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
125,7,T,0.05056734536630097,0.7700762890762186,0.510422624902972,0.33614592068464844,0.1377439551996235,0.07917444566592517,0.8610968758457672,0.6176572330373904,0.49282012876261744,0.28622191323719237,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
126,7,Treg,0.0029970811066772785,0.2561145057047306,0.6286829321071217,0.03230871282779073,0.9907944567095612,0.005999873114853561,0.3959902362770572,0.7176165672226663,0.07792363107639334,0.9955323797045381,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
127,7,pDC,0.04389913465030087,0.8936946693232326,0.016703403847161492,0.4476990724652935,0.12663045794761718,0.06994302527086152,0.9386729113682,0.034449540796678176,0.6039260666340801,0.268438174172249,7-X-global-X-all_VAL-LEU-ILE_metabolism,global,261290.0
128,8,global,0.0,1.4280540535702075e-08,0.8268317849300102,9.19600381232451e-06,9.974630663760527e-10,0.0,6.240905110985275e-08,0.8740888239559959,4.069638418377477e-05,1.141747183256195e-08,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
129,8,B_memory,0.7511930630228422,0.4423675525256202,0.6098722187803929,0.9756224298565958,0.8605594803035901,0.7987888987973664,0.5965999366924475,0.7010194234690162,0.9846195243106046,0.9193333821541757,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
130,8,CD4_T,0.1275790862524256,0.5917987984873953,0.04383121393861605,0.8925867500403653,0.1972852171289785,0.17899918271474136,0.7291946314562415,0.08205465674253389,0.9358798798327423,0.3732622711790949,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
131,8,CD8_T,0.017409677310020688,0.06302220993648328,0.5026225821415264,0.6240861920885965,0.025367021180653957,0.030252409827832838,0.1247383831184426,0.6123090037081258,0.7536378774807809,0.07946576504741991,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
132,8,DC,0.29431260366077683,0.8441220313791098,0.2461473003577196,0.29916857164042154,0.04073242897015912,0.3705714542258055,0.9101256928963871,0.352444424024827,0.4551209113313451,0.11666709344615368,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
133,8,Endothelial Cells,5.311065025815996e-40,0.9168248074078024,0.0061297859129677956,0.034844564718406155,6.825854380693057e-05,3.8856580195837647e-39,0.9525828591066879,0.013969529458056327,0.08336968163856097,0.00037585128995577176,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
134,8,Fibroblasts,0.09013578831425006,0.7441432076887833,6.936343770499504e-15,0.02132394224076454,8.45888857831325e-14,0.13174270896348236,0.8439198613503821,3.676752152011493e-14,0.0544553566313739,1.4910920034187752e-12,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
135,8,Keratinocytes,0.017805498461761524,0.42584944540395686,0.004934687463908954,0.00014251385953471026,5.5560826251949256e-08,0.030866624634755296,0.578930418402429,0.011490209773011406,0.0005528990429363611,4.963622794243018e-07,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
136,8,MDC,0.6743182044632952,0.08587698115125336,0.0006821059245587724,0.1630940460935768,0.8195418255254281,0.7332215955383335,0.16192095548726987,0.0018461384158605658,0.2868205638197385,0.9000814721404148,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
137,8,Melanocytes,0.14263696928738687,7.613824599985919e-47,0.00545313444866148,3.045295334611347e-13,0.23115254603987845,0.19748866622737038,1.0176951812652933e-45,0.012530759080848098,2.2064739852018494e-12,0.4202991776903709,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
138,8,NK,0.00020464660170082833,0.2978272533429265,0.41041218679926583,0.7055260138354982,0.02646078533600018,0.00048055815768191827,0.443574301619051,0.5280174423846543,0.815429736122744,0.08181195136551439,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
139,8,Schwann Cells,0.3892594584786019,0.4291621207078501,0.2607457330611531,0.676905651593372,0.13253077749415443,0.46877119105641807,0.5823788736962895,0.370388679223969,0.7935571077477188,0.27764525422679787,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
140,8,Smooth Muscle Cells,4.7776168472943795e-08,0.16242453413192126,4.72995848381513e-06,0.6333783348299387,1.3262726511935954e-06,1.5425212845013754e-07,0.2761217080242661,1.5958765971161277e-05,0.7596201810186456,9.78498628752803e-06,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
141,8,T,0.61995651187709,0.0690689858595272,0.5614328639572354,0.5150112793625948,0.8794119697998519,0.685895441636553,0.13482697239691432,0.6619992894202823,0.6682101731545996,0.931865102702162,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
142,8,Treg,0.009488320430173273,0.10761959747308104,0.2792254796118726,0.10775775316184569,0.5480203386154466,0.017415145779070655,0.19581771580398155,0.3911390518403111,0.20964869531821312,0.7242140474835073,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
143,8,pDC,0.20813786433346382,0.31623268726570697,0.22705414361506537,0.9136266610628591,0.5126907602619233,0.275889023806128,0.4645330833911518,0.3313098378916496,0.9439970201737212,0.6917967027115035,8-X-global-X-all_taurine-hypotaurine_metabolism,global,261290.0
144,9,global,4.990557986004328e-266,9.51847870064669e-245,5.804395400921237e-275,2.092753184471253e-06,2.750101281628419e-30,2.131333422803312e-264,1.9230987928652716e-242,3.3878321156710293e-273,9.808995564177143e-06,2.1888306109688006e-28,9-X-global-X-all_autophagy-peroxisome,global,261290.0
145,9,B_memory,0.018816042217200804,0.48199370008347475,0.10385596647883585,0.10532942163695698,0.31953297149932736,0.03243868387494448,0.6337704396842285,0.17374375538640915,0.20583908179275856,0.5091012130075725,9-X-global-X-all_autophagy-peroxisome,global,261290.0
146,9,CD4_T,0.027698598438187526,9.799722330335562e-06,0.44224070022529094,1.3527474964435006e-06,0.04850655539642667,0.04613212986550383,3.506671757578522e-05,0.5574970958203631,6.4424139608501434e-06,0.13410786078812068,9-X-global-X-all_autophagy-peroxisome,global,261290.0
147,9,CD8_T,0.633357754843604,0.011086317176608762,0.1392985323046146,0.0032094680059637933,0.15031920311482955,0.6971978805937661,0.026911471408838185,0.22296818808599125,0.010065274886762869,0.3060568891326355,9-X-global-X-all_autophagy-peroxisome,global,261290.0
148,9,DC,1.1278672578377741e-07,0.0006707503546968218,0.23450713210507546,0.04226665604067406,0.012573753542308962,3.560508837392925e-07,0.00200082431188098,0.3393570151371794,0.09804985884135699,0.04359583693978921,9-X-global-X-all_autophagy-peroxisome,global,261290.0
149,9,Endothelial Cells,3.6434023187076017e-97,8.450094698524209e-45,1.1005444510064652e-32,5.685704302789497e-15,0.0018867773594819055,5.036524310571325e-96,1.072182305588108e-43,9.235079874020706e-32,4.464425217123054e-14,0.008170850345720073,9-X-global-X-all_autophagy-peroxisome,global,261290.0
150,9,Fibroblasts,2.250950195556281e-40,4.91112216250218e-48,4.980264115065502e-10,0.30627873838711095,0.0005538386292348833,1.6583788747906233e-39,6.735802798857429e-47,2.156745869450872e-09,0.46270732286804295,0.0026424289912541712,9-X-global-X-all_autophagy-peroxisome,global,261290.0
151,9,Keratinocytes,0.0,9.77053751122848e-70,1.992541948108711e-194,2.8559098632760387e-06,3.89332099410311e-20,0.0,2.0779203864972956e-68,7.64001668132486e-193,1.3299729177117935e-05,1.2547003179155604e-18,9-X-global-X-all_autophagy-peroxisome,global,261290.0
152,9,MDC,0.7367033538626055,0.06063937881711328,0.3019474606949074,0.11899914084808015,0.0024519255424419796,0.786725496613187,0.12102532557989971,0.41576147078121856,0.22673285704568916,0.010246590990014097,9-X-global-X-all_autophagy-peroxisome,global,261290.0
153,9,Melanocytes,0.9326866597700619,2.548910056793971e-07,0.43882825023259386,0.24955214359020328,0.00012954553098824372,0.9465616351955439,1.0244395201483344e-06,0.5541261534788018,0.3986914264839835,0.0006873764386679236,9-X-global-X-all_autophagy-peroxisome,global,261290.0
154,9,NK,4.3213792141912236e-07,0.8607127165935474,0.5042469755001806,0.002399449252025475,0.7575834481121451,1.3046094834566953e-06,0.9186095092659083,0.6134343127147867,0.007703651092340616,0.8698548312422072,9-X-global-X-all_autophagy-peroxisome,global,261290.0
